ProductName,Match_2,Match_4,Match_6,Eng Code,Kor Code
"PRODUCT_NAME: Urban Platter Lebanon Pine Nuts (Chilgoza), 100g",False,False,False,080292,110610
PRODUCT_NAME: Govind Milk & Milk Products Skimmed Milk Powder 200 gm (Buy 1 Get 1 Free),True,False,False,040150,040229
PRODUCT_NAME: Gavyratan Pathmeda A2 Desi Cow Bilona Ghee (1L),False,False,False,040150,382486
"PRODUCT_NAME: Mothers Recipe Punjabi Pachranga Pickle Pouch, 200 g",False,False,False,210390,330491
PRODUCT_NAME: Anil Foods Rice Vermicelli 500 Gm (Pack of 2),True,False,False,110819,110630
"PRODUCT_NAME: Early Foods Sprouted Ragi & Makhana Porridge Mix, 200g",False,False,False,210420,110610
"PRODUCT_NAME: Dry Fruit Hub Kimia Dates 500gms, Fresh Kimia Dates, Khajur, Mazafati Khejur, Soft Juicy Khajoor For Healthy Snacks (Pack ...",False,False,False,140490,081050
PRODUCT_NAME: Ceres Foods Bengali Mustard Fish Instant Liquid Masala |Shipped Fresh |Fish cooking paste|Curry Paste| Curry Mix | Ceres F...,False,False,False,210390,160413
"PRODUCT_NAME: Unived KSM-66 Ashwagandha | 600mg Vegan Full Spectrum Root Extract Standardized to 5% Withanolides | for Stress, Anxiety, ...",False,False,False,300490,293979
"PRODUCT_NAME: Bingo! Tedhe Medhe Masala Tadka, 50g, Spindle Shaped Crunchy Snack with Indian Masala Flavour Perfect for Snacking",False,False,False,170490,200897
"PRODUCT_NAME: Nutriplato Unblanched Almond Flour Vegan | Crushed Badam [Keto-Friendly, Naturally Protein-Rich, Unblanched (with Skin) Al...",False,False,False,110630,080212
PRODUCT_NAME: Birju Mahavir Khubkala Seeds 100 GR - Khoobkala - Sisymbrium Irio - Hedge Mustard Seeds,False,False,False,120750,200897
PRODUCT_NAME: Shree Murli Jumbo Handpicked Lotus Seeds /Fox Nuts Big Size Phool Makhana(Pop / Gorgon Nut Puffed Kernels ) (250 Grams),False,False,False,120600,080262
PRODUCT_NAME: Babyvita® Traditional Health Mix | 17 Natural Ingredients | Made With Grains & Millets | No Added Vitamins & Minerals | No...,False,False,False,300490,190110
"PRODUCT_NAME: Wheafree Gluten Free Milk Rusk - Non-Veg (Pack of 2 x 300g Each) | Tasty, Crunchy and Crispy | Best Tea Time Snacks | No M...",False,False,False,170490,190540
PRODUCT_NAME: Nutri Desire Seasoning Combo | Pizza Oregano100GM |Pizza Chilli Flakes 100GM | Pack of 2*100gm,False,False,False,091091,200799
"PRODUCT_NAME: Nescafé Original Black Roast Coffee Powder, 200 g Jar",False,False,False,210111,090190
PRODUCT_NAME: Frooti Tetra 125ml (Pack of 40),True,False,False,220210,220600
PRODUCT_NAME: Typhoo Cleansing Organic Root Remedy Tea Bag (20 Tea Bags),True,True,True,210120,210120
PRODUCT_NAME: Haldiram's Nagpur Salted Kaju (Pack of 12-35 gm Each),False,False,False,080132,021092
"PRODUCT_NAME: Zorabian Chicken Salami, 250 g",False,False,False,210690,160231
PRODUCT_NAME: ORION Ultimate Chocochip Cookies - 8x6 Cookie Packs (48 Cookies)|Premium Gourmet cookies,False,False,False,170490,180690
"PRODUCT_NAME: Devaaya Daawat Devaaya Rice, 1 Kg",False,False,False,100640,110630
"PRODUCT_NAME: Kaameri Bazaar Happy Birthday to You Gift for Mother | Birthday Gift | Gift for Brother | Combo Pack (12"" x 12"" Cushion Co...",False,False,False,630130,481910
"PRODUCT_NAME: Soyfit SOYA Paneer Garlic/Pepper, 200 g",True,True,True,210690,210690
"PRODUCT_NAME: Foster Clarks Creme Caramel Mix and Topping, 71 g",False,False,False,170490,340590
PRODUCT_NAME: Bayer Berocca Performance - 15 Count Effervescent Tablets Orange Flavour,False,False,False,300450,200911
PRODUCT_NAME: Samyang Buldak Carbonara Hot Chicken Flavor Ramen Noodles 130g Unique,False,False,False,220210,110630
PRODUCT_NAME: Millet Amma Organic Jowar Poha Flakes 1 Kg (2 Packs of 500gm) | Gluten Free | Best Choice for Making Poha and Health Snack...,False,False,False,110819,190420
PRODUCT_NAME: Namo Organics - Rolled Oats 1 Kg - Gluten Free Oats | 100% Whole Grain | Breakfast Cereal | Diet Food,True,True,True,110412,110412
"PRODUCT_NAME: Navvayd Lopchu Golden Orange Pekoe Darjeeling Tea (100 Gm, 50 Cups) I With Real Musk Flavor & Smoky Taste | Loose Leaf - E...",False,False,False,090230,210120
"PRODUCT_NAME: Cadbury Dairy Milk Silk Bubbly Chocolate Bar, Pack of 6 x 50g",True,True,True,180632,180632
"PRODUCT_NAME: Zorabian Chicken Sausages, 250 g",True,False,False,160100,160559
"PRODUCT_NAME: Orbit Mixed Fruit Chewing Gum Tube, 22 g",False,False,False,170410,200897
"PRODUCT_NAME: Pro360 Nephro LP Non-Dialysis Care Nutritional Supplement Powder - Low Protein, High Fat Formula Enriched with L-Taurine, ...",False,False,False,300450,121299
"PRODUCT_NAME: Happa Organic, Fruit Puree Apple, Mango and multigrain, Pack of 3, 100 Gram Each",True,False,False,200979,200897
PRODUCT_NAME: Farm Honey Wild Unprocessed Honey|Pure Organic Raw Honey|100% Natural|no preservatives| No Artificial Color|no Added Suga...,True,True,True,040900,040900
PRODUCT_NAME: ÖUI Signature Edition Belgian Waffle Breakfast Mix I Eggless Waffle Mix | 360g,True,True,False,190532,190590
"PRODUCT_NAME: Davidoff Rich Aroma Coffee Bottle, 6 x 100 g",False,False,False,210111,090190
PRODUCT_NAME: Eat Millet Multi Millet IDLI RAVA Pack of 2,False,False,False,140490,110630
"PRODUCT_NAME: Tea Valley Royal 1kg | CTC Tea | Premium Blend of Assam and Dooars Tea | Unique Blend Crafted for Chai Lovers| Strong, Mal...",True,True,False,090230,090240
PRODUCT_NAME: True Elements Roasted Pumpkin Seeds Salted Crunch 250gm,False,False,False,120890,200897
PRODUCT_NAME: KOR Garlic Powder - 800g (Pack Of 1) / Ready to Use/Instant Garlic Flavour/Additive Free/All Natural and Free Flowing/Lehs...,False,False,False,091091,110630
"PRODUCT_NAME: Godrej Yummiez Aloo Tikki Pouch, 400 g",True,False,False,110510,110610
PRODUCT_NAME: Geo-Fresh Organic Basil 70g - USDA Certified,False,False,False,140490,310520
PRODUCT_NAME: Barosi Premium Cow Ghee 500ml | Cultured Danedar Desi Ghee | Churned from Curd with Bilona Method | Pure and Aromatic | Fa...,False,False,False,040150,151219
PRODUCT_NAME: TEA AND INDIA Slimming detox tea for weight loss (100g loose tea) helps loose weight | reduce belly fat | good for digestion,False,False,False,210120,090210
PRODUCT_NAME: Equisential - Post Pregnancy Gond Laddu (Dink or Edible Gum) | After Delivery Food For Mother | Post Natal Diet Laddoos | ...,False,False,False,300450,121299
"PRODUCT_NAME: NESTEA Instant Iced Tea, Green Tea Mint Flavour – 400g",False,False,False,210120,090210
"PRODUCT_NAME: Urban Platter SOYA Chunks (SOYA Wadi), 500g",False,False,False,120810,190300
"PRODUCT_NAME: Seven Beans - URUBAGE South Indian Filter Coffee Powder - Coffee: 80%, Chicory: 20% ,500 g (Medium Roast) (Pack of 2)",True,True,False,210111,210130
PRODUCT_NAME: FreshToHome Meaty Mutton Kakori Kebabs| 200 g Pack | 4 Pieces| No Added Preservatives,False,False,False,160242,020890
PRODUCT_NAME: 777 Gingelly Oil | Sesame oil Jar - 1000ml (Pack of 2),False,False,False,120799,151550
"PRODUCT_NAME: Dr. Oetker Fun Foods Peanut Butter Creamy, 925g",False,False,False,151710,190590
PRODUCT_NAME: LG LALJEE GODHOO & CO. Compounded Asafoetida Powder-100Gms,False,False,False,300490,110630
"PRODUCT_NAME: Peepal Essentials Vada Pav Masala -Tasty mumbai vada pav masala, Ready to use, Vada pav Chutney, Vada Masala, No Added Col...",False,False,False,210390,160540
PRODUCT_NAME: True Elements Bold Quinoa 1kg - Certified Gluten Free | Healthy Breakfast | High in Protein | Diet Food for Weight loss,True,True,True,100850,100850
"PRODUCT_NAME: Amazon Brand - Solimo Oregano, 22 g",False,False,False,300490,382481
"PRODUCT_NAME: Almarai Feta Cheese Full Cream, 7.05 oz / 200 g",True,True,False,040610,040630
PRODUCT_NAME: 777 Madras Sambar Powder - 500 gm (Pack of 2),False,False,False,091091,110630
"PRODUCT_NAME: WOKE NUTRITION Slip Slip's Hangover Relief+ Oral Strips, Pack of 10 Strips",False,False,False,300490,330720
"PRODUCT_NAME: Wingreens Farms Cheesy Sauce, 180 g",False,False,False,210390,040630
"PRODUCT_NAME: Spice Platter Panchkutta Mix - 250g (Mix of fine Quality Sangri, Ker, Kumathiya, Mirchi Tadka, Gunda and Whole Amchoor)",True,True,True,091091,091091
"PRODUCT_NAME: Pure Nuts Dry Fruits Combo Pack - (250g * 4) 1kg (Almonds, Cashews, Pistachios, Raisins) - All Premium.",False,False,False,081350,200897
PRODUCT_NAME: Homemade Love - IMLI Chutney with Gud | Sweet Tamarind Chutney with Jaggery | Use for Chaat Dressing,True,False,False,210390,210120
"PRODUCT_NAME: Toblerone Swiss Dark Tiny Chocolate, 272 gm (34 Pieces)",True,True,False,180632,180631
PRODUCT_NAME: BURLY FIELD 100% Natural Jowar Flour (Sorghum Flour) |Jowar Atta Whole Grain Flour Healthy Gluten Free High Protein Rich J...,True,True,False,110630,110610
PRODUCT_NAME: ORION Choco Pie Combo - Mango Choco Pie 12pcs x 2 (24 pies)| centre-filled chocolate biscuit,False,False,False,190531,180690
"PRODUCT_NAME: Early Foods Dry Fruit Jaggery Cookies, 2 X 150 g",False,False,False,170490,200897
PRODUCT_NAME: MTR Vermicelli Payasam 100g,False,False,False,140490,110630
"PRODUCT_NAME: Dry Fruit Hub Fard Dates Seedless Omani Dates 1kg Black Seedless Dates (Khajoor/Khajur), | All Natural | No Preservatives...",False,False,False,120890,130212
"PRODUCT_NAME: BOLA Jumbo Sized Cashew Nuts, 500 Grams (W180)",False,False,False,120242,310510
PRODUCT_NAME: JELLYTOWN® Heart Shape JellyPop Sticks Pack of 15,False,False,False,170490,200799
"PRODUCT_NAME: Bevzilla Premium Gift box of 4 Coffee Powder Jars (25 gms each), Coffee Travel Mug & Electric Frother | Strong Coffee| 100...",False,False,False,210111,090190
PRODUCT_NAME: Hungry Harvest Punjabi Mukhwas | Colorful Mixed Mouth Freshener [Jar Pack] (300 Grams (Pack of 1 of 300 Grams)),False,False,False,300450,330690
PRODUCT_NAME: Chef's art Premium Italian Seasoning/Oregano Spice sprinkler-150 Sachet,False,False,False,091091,210690
PRODUCT_NAME: Weikfield Baking Powder - Dessert Mix 400g Jar,True,True,True,210230,210230
PRODUCT_NAME: Korah's Agro Foods | Kudampuli/ Malabar Tamarind/ Garcinia Cambogia/ Brindle Berry - 250g,False,False,False,140490,200897
"PRODUCT_NAME: Knorr Chinese Manchurian Gravy Mix, Serves 6, 55 g",True,False,False,210690,210390
PRODUCT_NAME: Patanjali Kesh Kanti Oil (120 ml),False,False,False,330590,150920
PRODUCT_NAME: RiTrue - Whole Dried Blueberry - 300 Gm - Organic Blueberries without sugar (unsweetened Dry Fruits),False,False,False,170260,200897
"PRODUCT_NAME: Samyang Hot Chicken Buldak Carbonara Noodles, 130 grams",False,False,False,110819,210690
"PRODUCT_NAME: AVG Giloy, Tulsi, Amla & Ashwagandha Premium Herbal Juice, Immunity Booster, 1l",False,False,False,300490,210120
"PRODUCT_NAME: Mala's, Fruit Crush Kiwi 750ml, Green, Medium",True,False,False,220210,220600
PRODUCT_NAME: Grannys Foods Instnat Ginger Coffee/Chukku Kappi/Sukku Kappi(150g Pack Of 1)/Traditional Flavor & Taste Of Kerala,False,False,False,210111,090190
"PRODUCT_NAME: Ching's Secret Instant Noodles - Manchurian, Vegetarian 60 Gram",False,False,False,140490,190230
PRODUCT_NAME: JIWA healthy by nature Organic Black Rice 1Kg,False,False,False,100640,110610
PRODUCT_NAME: KALFREE Detox Tea,True,True,True,210120,210120
"PRODUCT_NAME: Weikfield Spaghetti Pasta, 400g",True,True,True,190230,190230
PRODUCT_NAME: Engine Brand Kachi Ghani Mustard Oil - 1 Litre,False,False,False,380300,271012
"PRODUCT_NAME: RiteBite Max Protein Choco Delite Energy Snack Bar with Oats, Almonds & Dark Chocolate 480g - Pack of 12",True,True,True,180632,180632
PRODUCT_NAME: Brown & White Magical HAIR PACK for All Type of Hairs – 100gm,False,False,False,330590,670300
PRODUCT_NAME: Unibic Choco Chip Cookie - 500g (Pack of 3),True,True,False,180632,180631
"PRODUCT_NAME: Nikunj Premium Green Tea Jar, 250g",True,True,True,090210,090210
"PRODUCT_NAME: Act II Instant Popcorn - Golden Sizzle, 60g (Pack of 3)",True,False,False,110819,110630
PRODUCT_NAME: RIGHTCRUNCH Amarnath Crackers Variety Combo | Gluten-free & Baked | Healthy Home/Office Snack | Protein-rich | 4 Assorted ...,False,False,False,110819,190540
"PRODUCT_NAME: Dry Fruit Hub Sprinkles Choco Chips Combo 450gms, Sprinkles for Cake Decoration 125gm, Tutty Fruity 100gm, Dark Choco Chip...",False,False,False,170490,180690
PRODUCT_NAME: Snackible Chatpata Crispy Sweet Corn (Pack of 1) - 175gm | Vacuum Fried | Zero Cholestrol | Zero Trans Fat | Gluten Free,False,False,False,110819,190540
PRODUCT_NAME: Loacker Quadratini Tiramisu - 220g,False,False,False,220210,180632
PRODUCT_NAME: Natural Diet Home Made Herbal Organic Amla Murabba with Pure Honey 900 Grams (Flavour -Sweet 1) (You are Being Served Moth...,False,False,False,040900,200897
PRODUCT_NAME: Typhoo Organic Herbal Infusion Night Time 20 Tea Bag Pack Of 2,True,True,True,210120,210120
PRODUCT_NAME: Baidyanath Drakshasava - 300 ml (Special liquid),False,False,False,300490,382486
"PRODUCT_NAME: BAKE KING Agar Agar Jelly Powder 50gm, Vegetarian Gelatin Alternative, Plant Based Product, Perfect for Desserts & Jelly",False,False,False,110819,121299
"PRODUCT_NAME: H&O Sweet Almond Oil - 100% Pure Cold Pressed Edible Badam Tel - 100ml Glass Bottle - For Healthy Skin, Hair and Body",False,False,False,330129,151319
"PRODUCT_NAME: Mangat Ram Massar Dal Split, 1kg",True,False,False,110819,110610
"PRODUCT_NAME: Tang Mango (Imported) Drink Powder (Resealable Pouch) , 500 Gram",False,False,False,210120,220600
PRODUCT_NAME: Ketofy - Keto Nachos (250g) | Crispy and Crunchy Diet Snacks | Ultra Low-Carb and Gluten-Free | Mildly Spicy Protein Snack...,False,False,False,110819,190300
PRODUCT_NAME: My Organic Earth Tomato Ketchup | Certified Organic | Low on Sugar | Set of Two - 300 gm Each | Organic Tomato Ketchup | 8...,False,False,False,210320,200210
"PRODUCT_NAME: BAKE KING Cake Gel 300gm, Cake Sponge Improver, Useful When Making Eggless Cakes, Emulsifier and Stabilizer Mix",False,False,False,300490,190120
"PRODUCT_NAME: Ikkiyam Wood Pressed (Cold Press) Curry Leaf Coconut Oil, 100 ml",False,False,False,380300,151311
PRODUCT_NAME: Dry Fruit Wala Sabudana Papad Plain 250gms (Gluten-Free & Upwas-Friendly Tapioca Papads),False,False,False,110819,190300
PRODUCT_NAME: Omas Fresh Jain Indian Magic Masala 68gms No Onion No Garlic Masala | Noodles Masala Jain,False,False,False,091091,200897
PRODUCT_NAME: The Whole Truth - Breakfast Muesli | Quinoa Choco Crunch Muesli | 320grams | Vegan | Dairy-free | No Artificial Sweeteners...,False,False,False,110819,190510
"PRODUCT_NAME: 24 Mantra Organic Quinoa, 500g",False,False,False,110819,100850
"PRODUCT_NAME: Yogabar Wholegrain Breakfast Muesli - Dark Chocolate + Cranberry, 400g (Pack of 2)",True,True,False,180620,180632
"PRODUCT_NAME: CCDS Vital Wheat Gluten - The Secret Ingredient of Professional Bakers, 125 GMS",True,True,True,110900,110900
"PRODUCT_NAME: MuscleBlaze Whey Gold, 100% Whey Protein Isolate, Labdoor USA Certified, 25 g Pure Isolate Whey Per Scoop (Rich Milk Choco...",True,True,True,210610,210610
"PRODUCT_NAME: Nutella Hazelnut Spread - with Cocoa, 750g Jar",True,True,False,180620,180632
PRODUCT_NAME: Amazon Brand - Vedaka Organic Black Chana 1kg,False,False,False,121299,090230
"PRODUCT_NAME: Taj Mahal Spicy Ginger Tea Bags, 25 Pieces",True,True,False,210120,210130
"PRODUCT_NAME: DABUR Vedic Suraksha Green Tea | Builds Immunity |Contains Ayurvedic Herbs Like Tulsi , Daalchini , Shunthi , Black Pepper...",True,True,True,210120,210120
"PRODUCT_NAME: Keya Onion Powder 50 Gm, Pack of 2",False,False,False,091091,110630
"PRODUCT_NAME: Amazon Brand - Vedaka Fennel Seeds (Saunf), 100 g",False,False,False,120740,090962
"PRODUCT_NAME: Sumeru Chicken Malai Seekh Kebab, 400 g",False,False,False,140490,210690
PRODUCT_NAME: Natureland Organics Brown Sugar 1 Kg (Pack of 2) Total 2 Kg - Organic Sugar,True,False,False,170290,170113
PRODUCT_NAME: Diabexy Almond Cookies Sugar Control for Diabetes (Pack of 3) - 200g,True,False,False,170260,170490
"PRODUCT_NAME: Dry Fruit Hub Tunisian Dates 800g Pack Of 2 Each 400g Barari Tunisian Dates Deglet Nour Branched Dates, Tunisia Dates, Dat...",False,False,False,180620,200897
"PRODUCT_NAME: Bob's Red Mill Artisan Bread Flour (Unbleached), 2.27 kg",False,False,False,110100,190120
PRODUCT_NAME: GO DESi Trial Pack | DESi POPz | DESi Bytes | DESi Meetha | DESi Mints | Snacks,False,False,False,170490,200897
PRODUCT_NAME: NUTMART Premium Sunflower Seeds || 1 KG || RS 375,True,True,True,120600,120600
"PRODUCT_NAME: Too Yumm Karare Noodle Masala, 75g",False,False,False,210390,190220
PRODUCT_NAME: Sri Sri Ayurveda Natural & Pure Tattva Honey (250g) Pack of 2,True,True,True,040900,040900
PRODUCT_NAME: Orchard Lane Organic PERI PERI Tomato Ketchup - Spicy and Healthy Ketchup - No Preservatives or Chemicals | Pesticide Free...,False,False,False,210320,200210
"PRODUCT_NAME: Nespresso Arpeggio Coffee Capsules (3 Sticks, 30 Pods)",True,True,True,210111,210111
"PRODUCT_NAME: FreshToHome Crunchy Chicken Popcorn, 400 g Pack | Ready-To-Cook| Preservative Free",False,False,False,020990,210690
"PRODUCT_NAME: Shanai Foods 100% Natural California Almonds, 500g | Premium Badam Giri",True,True,True,080212,080212
"PRODUCT_NAME: The Pure Story Jojoba oil-100% Pure Virgin Cold Pressed Moisturizer for Face, Skin, Hair & Nails for Sensitive & Dry Skin ...",True,True,True,330499,330499
"PRODUCT_NAME: Nestle A+ Greek Yoghurt Strawberry, 90 g",True,True,True,040320,040320
PRODUCT_NAME: Lindt Excellence Caramel & Sea Salt Touch Chocolate Bar 100 Grams (Pack of 2),True,True,True,180632,180632
"PRODUCT_NAME: Knorr Lime Seasoning Mix, 500g",True,True,True,210390,210390
"PRODUCT_NAME: Papilon Concentrated Gel Food Color, Super Red, 30 g",True,True,False,320419,320415
